16583255859957071872,U6794013223147278336,0
16583255859957071872,6524498358143291392,0
16583255859957071872,a9d248a6-d12e-48bb-aa62-0ed64bfd0d73,0
16583255859957071872,U6854402626331611136,0
16583255859957071872,6524119769157734400,0
16583255859957071872,U6768816472245407744,0
16583255859957071872,U6644099158342897664,0
16583255859957071872,U6790453879608709120,0
16583255859957071872,U6862228623558971392,0
16583255859957071872,U6856257854010036224,0
16583255859957071872,U6865273327586381824,0
16583255859957071872,U6779703443419303936,0
16583255859957071872,U6755716841508704256,0
16583255859957071872,U6877916486711644160,0
16583255859957071872,U6876919613288878080,0
16583255859957071872,U6777951055482195968,0
16583255859957071872,U6756396825323769856,0
16583255859957071872,U6855680020401098752,0
16533341457720279040,U6528610247873925120,1
16533341457720279040,6510074329525391360,1
16533341457720279040,U6782139395160936448,1
16533341457720279040,U6528468096133369856,1
16533341457720279040,U6792711336305364992,1
16533341457720279040,U6528466707122491392,1
16533341457720279040,U6800659003392135168,1
16533341457720279040,U6539330095281082368,1
16533341457720279040,U6787232853789773824,1
16533341457720279040,U6788302012183220224,1
16533341457720279040,U6538983285769375744,1
16533341457720279040,6505726238462578688,1
16533341457720279040,U6788301005176967168,1
16533341457720279040,U6785033662611066880,1
16533341457720279040,U6606111893276856320,1
16533341457720279040,6505457324637818880,1
16533341457720279040,U6538613538590560256,1
16533341457720279040,U6767878405766516736,1
16533341457720279040,6502721277566914560,1
16533341457720279040,U6540063070243262464,1
16533341457720279040,U6537533629138997248,1
16533341457720279040,6496265070203375616,1
16533341457720279040,U6785396268555309056,1
16533341457720279040,U6825787475504402432,0
16533341457720279040,U6876399611599130624,0
16533341457720279040,U6526274805149208576,0
16533341457720279040,U6856983424373100544,0
16533341457720279040,U6791303653312434176,0
16533341457720279040,U6526383104221777920,0
16533341457720279040,U6786563604729565184,0
16533341457720279040,U6525686144070324224,0
16533341457720279040,U6687608800511266816,0
16533341457720279040,U6830179959617622016,0
16533341457720279040,U6875310027377217536,0
16533341457720279040,U6876093657456316416,0
16533341457720279040,6461486736701718528,0
16533341457720279040,U6576082364563197952,0
16533341457720279040,U6848165156376023040,0
16533341457720279040,U6569841847525445632,0
16533341457720279040,U6834819852142645248,0
16533341457720279040,U6741942267436601344,0
16533341457720279040,U6641214279238291456,0
16533341457720279040,U6852894555738476544,0
16533341457720279040,6523196384361844736,0
16533341457720279040,U6808252393180893184,0
16533341457720279040,U6525660878090539008,0
16515791348539326464,U6796681190104371200,1
16515791348539326464,U6826903977326546944,1
16515791348539326464,U6794568742681448448,1
16515791348539326464,U6798929855015555072,1
16515791348539326464,U6796830417358950400,1
16515791348539326464,U6797094989256986624,1
16515791348539326464,U6793028445266776064,1
16515791348539326464,U6801449670984863744,1
16515791348539326464,U6788777290198159360,1
16515791348539326464,U6577384724673597440,1
16515791348539326464,U6655725523177574400,1
16515791348539326464,U6543025435477807104,1
16515791348539326464,U6803755857747120128,1
16515791348539326464,U6793049109377847296,1
16515791348539326464,6514687178952413184,1
16515791348539326464,U6580677430204174336,1
16515791348539326464,U6790653389098192896,1
16515791348539326464,U6831927022722224128,1
16515791348539326464,U6580403034172428288,1
16515791348539326464,U6798641905258205184,1
16515791348539326464,U6767878405766516736,1
16515791348539326464,U6823865261104304128,1
16515791348539326464,U6831909967155433472,1
16515791348539326464,U6831970435152744448,1
16515791348539326464,U6801036302947979264,1
16515791348539326464,U6830442452130729984,1
16515791348539326464,U6840540979464769536,0
16515791348539326464,U6773978120883015680,0
16515791348539326464,6491149469998977024,0
16515791348539326464,U6527550852473819136,0
16515791348539326464,f80cdc93-171d-4800-a219-508227f7806f,0
16515791348539326464,U6794012958214066176,0
16515791348539326464,U6576083295241506816,0
16515791348539326464,U6528466707122491392,0
16515791348539326464,U6818167170124484608,0
16515791348539326464,U6814938946984742912,0
16515791348539326464,U6679276060879622144,0
16515791348539326464,U6646413017267310592,0
16515791348539326464,U6777248966321901568,0
16515791348539326464,U6586074755672051712,0
16515791348539326464,U6861861104251834368,0
16515791348539326464,U6821704495580319744,0
16515791348539326464,U6794655825613819904,0
16515791348539326464,U6756396280148135936,0
16515791348539326464,U6649680166698094592,0
16515791348539326464,U6665831778495762432,0
16515791348539326464,U6605050161708142592,0
16515791348539326464,U6796280542015787008,0
16515791348539326464,U6755716270479380480,0
16515791348539326464,U6809425485366300672,0
